GeneName,ensembleID
BRCA2,ENSG00000139618
BLNK,ENSG00000095585
JAK3,ENSG00000105639
CFAP57,ENSG00000243710
ANKRD1,ENSG00000148677
TBXA2R,ENSG00000006638
NYX,ENSG00000188937
IQSEC2,ENSG00000124313
ABCD3,ENSG00000117528
CTSD,ENSG00000117984
LAS1L,ENSG00000001497
UNG,ENSG00000076248
TNNC2,ENSG00000101470
CSPP1,ENSG00000104218
ITPR1,ENSG00000150995
CD81,ENSG00000110651
FGFR2,ENSG00000066468
KCNMA1,ENSG00000156113
HSD17B4,ENSG00000133835
CR2,ENSG00000117322
MALT1,ENSG00000172175
MYT1L,ENSG00000186487
ATL3,ENSG00000184743
SLC19A3,ENSG00000135917
ALX1,ENSG00000180318
RANGRF,ENSG00000108961
SGCG,ENSG00000102683
RRAS2,ENSG00000133818
MYH9,ENSG00000100345
SLC2A1,ENSG00000117394
POR,ENSG00000127948
OBSCN,ENSG00000154358
ATF6,ENSG00000118217
ADCY1,ENSG00000164742
ADD3,ENSG00000148700
VPS35,ENSG00000069329
ACTB,ENSG00000075624
MT-TW,ENSG00000210117
PJVK,ENSG00000204311
SERPINC1,ENSG00000117601
FLNC,ENSG00000128591
SLC9A6,ENSG00000198689
LCA5,ENSG00000135338
DDX3X,ENSG00000215301
DIS3L2,ENSG00000144535
NEDD4L,ENSG00000049759
MCOLN1,ENSG00000090674
SLC26A4,ENSG00000091137
TRIO,ENSG00000038382
GCDH,ENSG00000105607
ERBB4,ENSG00000178568
ANOS1,ENSG00000011201
BCKDHA,ENSG00000248098
KCNQ4,ENSG00000117013
SMARCA4,ENSG00000127616
OTOA,ENSG00000155719
MANBA,ENSG00000109323
HRAS,ENSG00000174775
STK11,ENSG00000118046
LHFPL5,ENSG00000197753
KLF10,ENSG00000155090
NHLRC1,ENSG00000187566
CHRNA4,ENSG00000101204
CUL3,ENSG00000036257
INS,ENSG00000254647
SDHA,ENSG00000073578
MYO18B,ENSG00000133454
PLAU,ENSG00000122861
TMEM43,ENSG00000170876
AMACR,ENSG00000242110
ARSL,ENSG00000157399
BSND,ENSG00000162399
ANKS6,ENSG00000165138
NRXN1,ENSG00000179915
SQOR,ENSG00000137767
HGD,ENSG00000113924
PHGDH,ENSG00000092621
SLC6A4,ENSG00000108576
CAMK2G,ENSG00000148660
EN2,ENSG00000164778
TOP2B,ENSG00000077097
ATP7A,ENSG00000165240
GSTZ1,ENSG00000100577
UROD,ENSG00000126088
FERMT3,ENSG00000149781
SOX10,ENSG00000100146
DLAT,ENSG00000150768
TUBG1,ENSG00000131462
LRRC10,ENSG00000198812
DNAL1,ENSG00000119661
MTMR2,ENSG00000087053
RAI1,ENSG00000108557
TSC1,ENSG00000165699
THBD,ENSG00000178726
ARHGEF10,ENSG00000104728
FGD1,ENSG00000102302
SET,ENSG00000119335
DOCK7,ENSG00000116641
TRPM1,ENSG00000134160
EP300,ENSG00000100393
NDUFA12,ENSG00000184752
CEP78,ENSG00000148019
MOCS2,ENSG00000164172
TP53,ENSG00000141510
DCC,ENSG00000187323
SLC7A9,ENSG00000021488
KRAS,ENSG00000133703
MMUT,ENSG00000146085
BMPR1A,ENSG00000107779
ADSL,ENSG00000239900
CYCS,ENSG00000172115
ATP1A1,ENSG00000163399
DNAJC7,ENSG00000168259
P2RX2,ENSG00000187848
FH,ENSG00000091483
ARSB,ENSG00000113273
NBN,ENSG00000104320
ALAS2,ENSG00000158578
CD79A,ENSG00000105369
TRIM37,ENSG00000108395
GSDME,ENSG00000105928
PEX11B,ENSG00000131779
KLKB1,ENSG00000164344
GFM2,ENSG00000164347
GRIN2A,ENSG00000183454
SPTLC2,ENSG00000100596
SLC39A7,ENSG00000112473
NDUFAF4,ENSG00000123545
ATRX,ENSG00000085224
FAN1,ENSG00000198690
DHCR7,ENSG00000172893
SSBP1,ENSG00000106028
WDR45,ENSG00000196998
NEK8,ENSG00000160602
AFF2,ENSG00000155966
WARS1,ENSG00000140105
RNASEH1,ENSG00000171865
RAB40AL,ENSG00000102128
SNCA,ENSG00000145335
MID1,ENSG00000101871
GLIS2,ENSG00000126603
SLC9A9,ENSG00000181804
GAB2,ENSG00000033327
MEGF8,ENSG00000105429
ACAT1,ENSG00000075239
PRRT2,ENSG00000167371
PTCHD1,ENSG00000165186
PON3,ENSG00000105852
TET2,ENSG00000168769
NPPA,ENSG00000175206
SDHB,ENSG00000117118
ABCD1,ENSG00000101986
ATP7B,ENSG00000123191
FANCA,ENSG00000187741
CD3E,ENSG00000198851
DSPP,ENSG00000152591
DCLRE1C,ENSG00000152457
HRG,ENSG00000113905
ACADVL,ENSG00000072778
TPRN,ENSG00000176058
SCP2,ENSG00000116171
LAMP2,ENSG00000005893
TCF20,ENSG00000100207
CDH23,ENSG00000107736
ANKRD26,ENSG00000107890
SBF2,ENSG00000133812
EPS8L2,ENSG00000177106
GNB4,ENSG00000114450
TIMM50,ENSG00000105197
NTNG1,ENSG00000162631
KCND3,ENSG00000171385
IGKC,ENSG00000211592
ADK,ENSG00000156110
CBS,ENSG00000160200
ABCC9,ENSG00000069431
LAMB1,ENSG00000091136
MEF2C,ENSG00000081189
TDO2,ENSG00000151790
RDH12,ENSG00000139988
CAV1,ENSG00000105974
NPHP1,ENSG00000144061
HEXA,ENSG00000213614
PDE6A,ENSG00000132915
IDUA,ENSG00000127415
PRKG1,ENSG00000185532
SOX5,ENSG00000134532
HARS2,ENSG00000112855
NDUFAF6,ENSG00000156170
GRIA3,ENSG00000125675
INF2,ENSG00000203485
CDH1,ENSG00000039068
ALG8,ENSG00000159063
CORO1A,ENSG00000102879
PKHD1,ENSG00000170927
MCCC1,ENSG00000078070
SEMA4A,ENSG00000196189
SKI,ENSG00000157933
WDR19,ENSG00000157796
CSTB,ENSG00000160213
HNRNPA2B1,ENSG00000122566
PAK3,ENSG00000077264
ZNF81,ENSG00000197779
DHTKD1,ENSG00000181192
ERF,ENSG00000105722
RAD21,ENSG00000164754
BLOC1S3,ENSG00000189114
DBT,ENSG00000137992
PUF60,ENSG00000179950
RPL10,ENSG00000147403
PIGO,ENSG00000165282
SNTA1,ENSG00000101400
SERAC1,ENSG00000122335
RAD50,ENSG00000113522
KCNB1,ENSG00000158445
KMT5B,ENSG00000110066
FMR1,ENSG00000102081
AGPS,ENSG00000018510
DCX,ENSG00000077279
ERLIN1,ENSG00000107566
KDM6A,ENSG00000147050
TCAP,ENSG00000173991
KCNK3,ENSG00000171303
ARPC1B,ENSG00000130429
NTHL1,ENSG00000065057
NSUN2,ENSG00000037474
EPHX1,ENSG00000143819
LYST,ENSG00000143669
GNPAT,ENSG00000116906
NGLY1,ENSG00000151092
BRWD1,ENSG00000185658
CIITA,ENSG00000179583
TARS2,ENSG00000143374
PHIP,ENSG00000146247
WDR72,ENSG00000166415
PARK9,ENST00000326735
TMC1,ENSG00000165091
NDUFS7,ENSG00000115286
SLC4A3,ENSG00000114923
SYN1,ENSG00000008056
GP1BB,ENSG00000203618
CABP2,ENSG00000167791
ACAD8,ENSG00000151498
FOXG1,ENSG00000176165
GTPBP3,ENSG00000130299
AGTR2,ENSG00000180772
ZDHHC15,ENSG00000102383
BRAF,ENSG00000157764
TJP2,ENSG00000119139
TMEM231,ENSG00000205084
INPP5E,ENSG00000148384
DECR1,ENSG00000104325
RIT1,ENSG00000143622
MT-TV,ENSG00000210077
OTOG,ENSG00000188162
PARK7,ENSG00000116288
SLC16A2,ENSG00000147100
KCNC1,ENSG00000129159
MTR,ENSG00000116984
PSAT1,ENSG00000135069
CD3D,ENSG00000167286
PINK1,ENSG00000158828
NR2F1,ENSG00000175745
XRCC4,ENSG00000152422
WASHC5,ENSG00000164961
ARID1A,ENSG00000117713
SERPINI1,ENSG00000163536
NEU1,ENSG00000204386
GBA,ENSG00000177628
ARHGEF6,ENSG00000129675
BCL11A,ENSG00000119866
MMACHC,ENSG00000132763
XPNPEP3,ENSG00000196236
RAD51D,ENSG00000185379
SCN2B,ENSG00000149575
CFAP300,ENSG00000137691
VAPB,ENSG00000124164
QDPR,ENSG00000151552
DDX41,ENSG00000183258
PIGA,ENSG00000165195
RECQL4,ENSG00000160957
PMS2,ENSG00000122512
PORCN,ENSG00000102312
DDB2,ENSG00000134574
CIB2,ENSG00000136425
ABCC4,ENSG00000125257
MLH3,ENSG00000119684
PLA2G4A,ENSG00000116711
MFN2,ENSG00000116688
NF1,ENSG00000196712
DLGAP2,ENSG00000198010
SPTAN1,ENSG00000197694
DICER1,ENSG00000100697
GAS2L2,ENSG00000270765
ABCC8,ENSG00000006071
DNMBP,ENSG00000107554
SMARCE1,ENSG00000073584
ZDHHC9,ENSG00000188706
BDP1,ENSG00000145734
RAF1,ENSG00000132155
WAS,ENSG00000015285
NLGN4X,ENSG00000146938
NR3C2,ENSG00000151623
MOGS,ENSG00000115275
INVS,ENSG00000119509
KLF11,ENSG00000172059
RECQL,ENSG00000004700
SCNN1G,ENSG00000166828
SZT2,ENSG00000198198
USP7,ENSG00000187555
SEC61A1,ENSG00000058262
ACADSB,ENSG00000196177
NPHP3,ENSG00000113971
TPK1,ENSG00000196511
MTFMT,ENSG00000103707
EFTUD2,ENSG00000108883
GPSM2,ENSG00000121957
SLC52A1,ENSG00000132517
FAR1,ENSG00000197601
ALDH18A1,ENSG00000059573
KLF2,ENSG00000127528
TMEM67,ENSG00000164953
DNAH5,ENSG00000039139
CNGB1,ENSG00000070729
FGG,ENSG00000171557
FIG4,ENSG00000112367
PCCA,ENSG00000175198
ATP6V1B1,ENSG00000116039
RASA2,ENSG00000155903
LITAF,ENSG00000189067
TSFM,ENSG00000123297
MORC2,ENSG00000133422
WRN,ENSG00000165392
GUSB,ENSG00000169919
LRRK2,ENSG00000188906
AGXT,ENSG00000172482
TNRC6B,ENSG00000100354
APC,ENSG00000134982
SEC61B,ENSG00000106803
CNOT3,ENSG00000088038
DSC2,ENSG00000134755
DNAJC5,ENSG00000101152
PROC,ENSG00000115718
NDUFA11,ENSG00000174886
ATM,ENSG00000149311
FOXE3,ENSG00000186790
PCYT1A,ENSG00000161217
FBN2,ENSG00000138829
MARS1,ENSG00000166986
DNAH1,ENSG00000114841
FLVCR1,ENSG00000162769
SHOC2,ENSG00000108061
ARHGEF1,ENSG00000076928
SDHAF2,ENSG00000167985
BAZ2B,ENSG00000123636
TIMM8A,ENSG00000126953
MAOA,ENSG00000189221
NFKB1,ENSG00000109320
GARS1,ENSG00000106105
CLIC2,ENSG00000155962
EGR2,ENSG00000122877
MT-TI,ENSG00000210100
PLG,ENSG00000122194
AASS,ENSG00000008311
PNKP,ENSG00000039650
HTRA2,ENSG00000115317
ADGRV1,ENSG00000164199
RFXANK,ENSG00000064490
PEX13,ENSG00000162928
PMS1,ENSG00000064933
SLC26A2,ENSG00000155850
MAGEL2,ENSG00000254585
DSG2,ENSG00000046604
HNF1A,ENSG00000135100
CASR,ENSG00000036828
CEACAM16,ENSG00000213892
FGD4,ENSG00000139132
NDUFV2,ENSG00000178127
DCDC2,ENSG00000146038
GALNS,ENSG00000141012
ATG5,ENSG00000057663
HSPB1,ENSG00000106211
BPTF,ENSG00000171634
WDR35,ENSG00000118965
BCKDK,ENSG00000103507
CHMP2B,ENSG00000083937
TMPRSS3,ENSG00000160183
GIPC3,ENSG00000179855
FUCA1,ENSG00000179163
TYR,ENSG00000077498
GK,ENSG00000198814
WNT10A,ENSG00000135925
SPI1,ENSG00000066336
TELO2,ENSG00000100726
GNPTG,ENSG00000090581
LRBA,ENSG00000198589
ILDR1,ENSG00000145103
COL4A4,ENSG00000081052
LMBRD1,ENSG00000168216
SCO2,ENSG00000284194
MIB1,ENSG00000101752
ATG7,ENSG00000197548
STRC,ENSG00000242866
MYMK,ENSG00000187616
DISP1,ENSG00000154309
LDB3,ENSG00000122367
TRIM8,ENSG00000171206
UQCRC2,ENSG00000140740
SIK1,ENSG00000142178
PTPRQ,ENSG00000139304
CRB2,ENSG00000148204
PIK3CD,ENSG00000171608
HGF,ENSG00000019991
MATR3,ENSG00000015479
PPM1K,ENSG00000163644
TCF12,ENSG00000140262
ODAD2,ENSG00000169126
POLH,ENSG00000170734
SGCB,ENSG00000163069
NDUFB3,ENSG00000119013
AARS2,ENSG00000124608
TMTC2,ENSG00000179104
LIAS,ENSG00000121897
CA5A,ENSG00000174990
SCN9A,ENSG00000169432
PPP1R12A,ENSG00000058272
SLC36A2,ENSG00000186335
SLC41A1,ENSG00000133065
WT1,ENSG00000184937
CC2D2A,ENSG00000048342
FKRP,ENSG00000181027
HPS3,ENSG00000163755
NFKBIZ,ENSG00000144802
PYROXD1,ENSG00000121350
TRMT10C,ENSG00000174173
MAX,ENSG00000125952
HPD,ENSG00000158104
CNGA3,ENSG00000144191
SNAP25,ENSG00000132639
COL9A2,ENSG00000049089
TCF4,ENSG00000196628
COL6A1,ENSG00000142156
SLC1A1,ENSG00000106688
CACNA2D1,ENSG00000153956
FOXC1,ENSG00000054598
MT-ND1,ENSG00000198888
PAX2,ENSG00000075891
MAT1A,ENSG00000151224
GRIN1,ENSG00000176884
POU4F3,ENSG00000091010
TSPAN12,ENSG00000106025
CAT,ENSG00000121691
FTSJ1,ENSG00000068438
XPA,ENSG00000136936
ARG1,ENSG00000118520
PCCB,ENSG00000114054
BMPR1B,ENSG00000138696
TGFB3,ENSG00000119699
NDUFAF2,ENSG00000164182
CR1,ENSG00000203710
GGCX,ENSG00000115486
PAX4,ENSG00000106331
MED25,ENSG00000104973
FOLR1,ENSG00000110195
LDLR,ENSG00000130164
MOCS1,ENSG00000124615
SCN10A,ENSG00000185313
ALAD,ENSG00000148218
ACBD5,ENSG00000107897
PEX7,ENSG00000112357
CPS1,ENSG00000021826
ADNP,ENSG00000101126
MAPK8IP3,ENSG00000138834
KLHL40,ENSG00000157119
MRPS22,ENSG00000175110
PEX6,ENSG00000124587
NRAS,ENSG00000213281
PLEKHM2,ENSG00000116786
SNRNP200,ENSG00000144028
SGCD,ENSG00000170624
NAA15,ENSG00000164134
SCN1A,ENSG00000144285
EXO1,ENSG00000174371
SCARB2,ENSG00000138760
TPM4,ENSG00000167460
TOMM40,ENSG00000130204
TNFRSF13B,ENSG00000240505
MYO9A,ENSG00000066933
NPHP4,ENSG00000131697
AP4E1,ENSG00000081014
KAT6B,ENSG00000156650
ACADM,ENSG00000117054
CLPB,ENSG00000162129
SYNGAP1,ENSG00000197283
FANCG,ENSG00000221829
NDUFS8,ENSG00000110717
SNAI2,ENSG00000019549
TUBB1,ENSG00000101162
SMARCA2,ENSG00000080503
SLC6A8,ENSG00000130821
COL11A2,ENSG00000204248
TJP1,ENSG00000104067
KLK1,ENSG00000167748
USH2A,ENSG00000042781
DNAJB11,ENSG00000090520
SMARCA1,ENSG00000102038
COX10,ENSG00000006695
NDUFS1,ENSG00000023228
SPTBN4,ENSG00000160460
ALPK3,ENSG00000136383
HOXA11,ENSG00000005073
CPT1A,ENSG00000110090
SMAD1,ENSG00000170365
PEX16,ENSG00000121680
CTNNA1,ENSG00000044115
POGZ,ENSG00000143442
PTPRJ,ENSG00000149177
RPE65,ENSG00000116745
FXN,ENSG00000165060
LIG4,ENSG00000174405
LAMA4,ENSG00000112769
CBL,ENSG00000110395
ITGA2B,ENSG00000005961
PAX6,ENSG00000007372
APOL1,ENSG00000100342
TEK,ENSG00000120156
CRH,ENSG00000147571
NHS,ENSG00000188158
COL3A1,ENSG00000168542
ACTC1,ENSG00000159251
COL9A3,ENSG00000092758
NBEA,ENSG00000172915
LRTOMT,ENSG00000184154
PTCH2,ENSG00000117425
AP3B1,ENSG00000132842
TRIP12,ENSG00000153827
SUCLA2,ENSG00000136143
S1PR2,ENSG00000267534
POLG,ENSG00000140521
CDKN1B,ENSG00000111276
TNNT3,ENSG00000130595
FGB,ENSG00000171564
DYSF,ENSG00000135636
FLI1,ENSG00000151702
KITLG,ENSG00000049130
FYB1,ENSG00000082074
CLCN4,ENSG00000073464
PALB2,ENSG00000083093
ADAM10,ENSG00000137845
SDHC,ENSG00000143252
MT-TK,ENSG00000210156
MT-CO1,ENSG00000198804
F12,ENSG00000131187
MAGI2,ENSG00000187391
CARD11,ENSG00000198286
MTOR,ENSG00000198793
BCS1L,ENSG00000074582
MECR,ENSG00000116353
SELENBP1,ENSG00000143416
RB1,ENSG00000139687
VARS2,ENSG00000137411
ASL,ENSG00000126522
MLYCD,ENSG00000103150
AP4M1,ENSG00000221838
WHRN,ENSG00000095397
CLN5,ENSG00000102805
MMAA,ENSG00000151611
OTC,ENSG00000036473
SRPX2,ENSG00000102359
NAGS,ENSG00000161653
SYNJ1,ENSG00000159082
TUBA4A,ENSG00000127824
GDI1,ENSG00000203879
LARS2,ENSG00000011376
TTC21B,ENSG00000123607
ACAT2,ENSG00000120437
PQBP1,ENSG00000102103
ADAM9,ENSG00000168615
VHL,ENSG00000134086
ACSF3,ENSG00000176715
RMRP,ENSG00000269900
SOX9,ENSG00000125398
ANO6,ENSG00000177119
MARS2,ENSG00000247626
MT-ATP6,ENSG00000198899
HSPB8,ENSG00000152137
TNNT2,ENSG00000118194
TRDN,ENSG00000186439
TSC2,ENSG00000103197
BCAT2,ENSG00000105552
SH3TC2,ENSG00000169247
GLUL,ENSG00000135821
MCPH1,ENSG00000147316
KCNH1,ENSG00000143473
ASPA,ENSG00000108381
SGCA,ENSG00000108823
DOCK6,ENSG00000130158
AQP1,ENSG00000240583
BRIP1,ENSG00000136492
RLBP1,ENSG00000140522
ODAD1,ENSG00000105479
ADAR,ENSG00000160710
ALK,ENSG00000171094
NDUFV1,ENSG00000167792
AUH,ENSG00000148090
CNGB3,ENSG00000170289
PDHA1,ENSG00000131828
ATP6AP1,ENSG00000071553
CACNA1H,ENSG00000196557
CLPP,ENSG00000125656
HARS1,ENSG00000170445
NADK2,ENSG00000152620
CPLANE1,ENSG00000197603
PLA2G6,ENSG00000184381
GALNT12,ENSG00000119514
KDSR,ENSG00000119537
ZNF462,ENSG00000148143
MSH2,ENSG00000095002
WARS2,ENSG00000116874
TECTA,ENSG00000109927
ICOS,ENSG00000163600
ROR1,ENSG00000185483
TWIST1,ENSG00000122691
BRAT1,ENSG00000106009
INO80,ENSG00000128908
KLHL41,ENSG00000239474
FANCF,ENSG00000183161
MYO3A,ENSG00000095777
ACTA2,ENSG00000107796
BCOR,ENSG00000183337
MEIS2,ENSG00000134138
CPT2,ENSG00000157184
COL5A2,ENSG00000204262
ASNS,ENSG00000070669
MYL3,ENSG00000160808
KDR,ENSG00000128052
RET,ENSG00000165731
ANG,ENSG00000214274
KIF1A,ENSG00000130294
SDHAF1,ENSG00000205138
TRMT5,ENSG00000126814
SMPD1,ENSG00000166311
ARHGEF9,ENSG00000131089
KMT2A,ENSG00000118058
SLC3A1,ENSG00000138079
MED23,ENSG00000112282
RAP1B,ENSG00000127314
KCNJ10,ENSG00000177807
COL6A3,ENSG00000163359
DTNBP1,ENSG00000047579
PDLIM3,ENSG00000154553
RAB28,ENSG00000157869
NDUFA4,ENSG00000189043
DMXL2,ENSG00000104093
NDUFS6,ENSG00000145494
ITGB3,ENSG00000259207
NAA10,ENSG00000102030
UBQLN2,ENSG00000188021
QARS1,ENSG00000172053
DARS2,ENSG00000117593
FKTN,ENSG00000106692
USP9X,ENSG00000124486
AUTS2,ENSG00000158321
SLC39A8,ENSG00000138821
ACTN1,ENSG00000072110
BAP1,ENSG00000163930
PKD2,ENSG00000118762
ALDH4A1,ENSG00000159423
PDSS2,ENSG00000164494
COL2A1,ENSG00000139219
GRHL2,ENSG00000083307
EYA1,ENSG00000104313
RSPH4A,ENSG00000111834
LBR,ENSG00000143815
LPIN1,ENSG00000134324
BUB1B,ENSG00000156970
NUP62,ENSG00000213024
SHANK3,ENSG00000251322
CTCF,ENSG00000102974
VCAN,ENSG00000038427
HCN4,ENSG00000138622
PHF6,ENSG00000156531
PARS2,ENSG00000162396
MT-TL2,ENSG00000210191
GLT8D1,ENSG00000016864
LZTR1,ENSG00000099949
ACOX1,ENSG00000161533
CD40LG,ENSG00000102245
PEX14,ENSG00000142655
MED13,ENSG00000108510
IL2RG,ENSG00000147168
TPM2,ENSG00000198467
TMIE,ENSG00000181585
EPCAM,ENSG00000119888
COA3,ENSG00000183978
F9,ENSG00000101981
NDUFAF5,ENSG00000101247
GABRG2,ENSG00000113327
RAC2,ENSG00000128340
RBM20,ENSG00000203867
PRPH,ENSG00000135406
APPL1,ENSG00000157500
SYNE4,ENSG00000181392
FOXP2,ENSG00000128573
MYO7A,ENSG00000137474
CTLA4,ENSG00000163599
NDUFA2,ENSG00000131495
GALC,ENSG00000054983
TNNI3K,ENSG00000116783
IL1RAPL1,ENSG00000169306
HPDL,ENSG00000186603
LIFR,ENSG00000113594
RNF168,ENSG00000163961
SLC25A22,ENSG00000177542
HYAL1,ENSG00000114378
ABHD12,ENSG00000100997
SLC22A5,ENSG00000197375
NSDHL,ENSG00000147383
DNM1L,ENSG00000087470
CCNO,ENSG00000152669
MFSD8,ENSG00000164073
GABRB3,ENSG00000166206
KCNJ5,ENSG00000120457
CFL2,ENSG00000165410
MCM2,ENSG00000073111
CNTNAP2,ENSG00000174469
CSRP3,ENSG00000129170
ACADS,ENSG00000122971
RYR1,ENSG00000196218
ABCA4,ENSG00000198691
ITK,ENSG00000113263
PEX11A,ENSG00000166821
SCN2A,ENSG00000136531
C9ORF72,ENSG00000147894
PNPO,ENSG00000108439
SH3KBP1,ENSG00000147010
ELMOD3,ENSG00000115459
FBXO7,ENSG00000100225
RRAS,ENSG00000126458
HTT,ENSG00000197386
TBX4,ENSG00000121075
DIAPH3,ENSG00000139734
HNF4A,ENSG00000101076
RINT1,ENSG00000135249
SLC25A46,ENSG00000164209
MYH14,ENSG00000105357
RNF43,ENSG00000108375
DIAPH1,ENSG00000131504
STK4,ENSG00000101109
BTD,ENSG00000169814
CNNM4,ENSG00000158158
EIF2S3,ENSG00000130741
L1CAM,ENSG00000198910
CLDN14,ENSG00000159261
GAMT,ENSG00000130005
AKT3,ENSG00000117020
F11,ENSG00000088926
IL21,ENSG00000138684
KIF21A,ENSG00000139116
GRIN2B,ENSG00000273079
KATNAL2,ENSG00000167216
SUGCT,ENSG00000175600
HMGCS2,ENSG00000134240
ASXL2,ENSG00000143970
NDUFB8,ENSG00000166136
VKORC1,ENSG00000167397
ZNF292,ENSG00000188994
CHD1L,ENSG00000131778
MYOZ2,ENSG00000172399
TBXAS1,ENSG00000059377
CDC73,ENSG00000134371
MSH6,ENSG00000116062
ACY1,ENSG00000243989
MPZ,ENSG00000158887
GPR179,ENSG00000277399
CDH3,ENSG00000062038
MT-CO3,ENSG00000198938
CCNF,ENSG00000162063
NDUFS3,ENSG00000213619
EED,ENSG00000074266
NEFH,ENSG00000100285
ALPL,ENSG00000162551
MSRB3,ENSG00000174099
POU2AF1,ENSG00000110777
GDF2,ENSG00000263761
MBTPS2,ENSG00000012174
GRXCR2,ENSG00000204928
MSH3,ENSG00000113318
NBEAL2,ENSG00000160796
FLNA,ENSG00000196924
GJB3,ENSG00000188910
GNE,ENSG00000159921
KCNA2,ENSG00000177301
TAPBP,ENSG00000231925
EDN3,ENSG00000124205
CFAP43,ENSG00000197748
EYA4,ENSG00000112319
RYR3,ENSG00000198838
HAAO,ENSG00000162882
OCRL,ENSG00000122126
CYLD,ENSG00000083799
CD3G,ENSG00000160654
CDC42,ENSG00000070831
UPF3B,ENSG00000125351
CDH15,ENSG00000129910
SHMT2,ENSG00000182199
IKBKG,ENSG00000269335
RASGRP2,ENSG00000068831
USH1C,ENSG00000006611
GNAO1,ENSG00000087258
MYO1C,ENSG00000197879
LOX,ENSG00000113083
EFEMP1,ENSG00000115380
CTH,ENSG00000116761
PPT1,ENSG00000131238
TREM2,ENSG00000095970
GNAI1,ENSG00000127955
MS4A1,ENSG00000156738
KCNJ11,ENSG00000187486
WRAP53,ENSG00000141499
ADAMTS18,ENSG00000140873
XPC,ENSG00000154767
COL4A3,ENSG00000169031
COL1A1,ENSG00000108821
KDM5B,ENSG00000117139
TNNT1,ENSG00000105048
GAA,ENSG00000171298
NIPBL,ENSG00000164190
TBX20,ENSG00000164532
TTC19,ENSG00000011295
CAV3,ENSG00000182533
CALM3,ENSG00000160014
PHYH,ENSG00000107537
DNAI2,ENSG00000171595
TULP3,ENSG00000078246
CTF1,ENSG00000150281
AP5Z1,ENSG00000242802
SCN4A,ENSG00000007314
MCEE,ENSG00000124370
KCNQ1,ENSG00000053918
AGA,ENSG00000038002
